request_id,request_timestamp,origin_lat,origin_lon,destination_lat,destination_lon,trip_requirements,max_ride_factor,earliest_pickup,latest_dropoff,alt_type,alt_score
Weekend_Afternoon_0647,2025-11-01T15:04:01.395960,10.7956297,106.6949528,10.8162589,106.7138205,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0851,2025-11-01T15:04:09.818048,10.790752216123964,106.71110747532234,10.7923981,106.7061022,"{""wheelchair_accessible"": false}",1.72,,,,
Weekend_Afternoon_0675,2025-11-01T15:04:15.495393,10.7910098,106.7073948,10.7950206,106.7215416,"{""wheelchair_accessible"": false}",2.07,,,,
Weekend_Afternoon_0517,2025-11-01T15:04:20.739483,10.79417687136568,106.7115825552277,10.8136981,106.7005489,"{""wheelchair_accessible"": false}",1.83,,,,
Weekend_Afternoon_0275,2025-11-01T15:04:31.415324,10.790990533331636,106.71900940639244,10.8062662,106.7136767,"{""wheelchair_accessible"": false}",2.3,,,,
Weekend_Afternoon_0501,2025-11-01T15:04:41.269495,10.790412259882704,106.72197969699118,10.8082482,106.7087778,"{""wheelchair_accessible"": false}",2.02,,,,
Weekend_Afternoon_0174,2025-11-01T15:04:50.981048,10.80122114385272,106.71756764828088,10.8062662,106.7136767,"{""wheelchair_accessible"": false}",2.28,,,,
Weekend_Afternoon_0622,2025-11-01T15:05:27.782295,10.797692,106.715692,10.801605627936553,106.71442617656436,"{""wheelchair_accessible"": false}",1.19,,,,
Weekend_Afternoon_0003,2025-11-01T15:05:29.690369,10.79417687136568,106.7115825552277,10.79060700284572,106.71726068860642,"{""wheelchair_accessible"": false}",2.48,,,,
Weekend_Afternoon_0524,2025-11-01T15:05:41.356033,10.803816,106.7230505,10.8032805,106.6910485,"{""wheelchair_accessible"": false}",1.65,,,,
Weekend_Afternoon_0535,2025-11-01T15:05:43.582281,10.8045445,106.6918153,10.7965515,106.7030517,"{""wheelchair_accessible"": false}",2.18,,,,
Weekend_Afternoon_0481,2025-11-01T15:05:47.650076,10.793264498854702,106.70567481090842,10.8091202,106.7093276,"{""wheelchair_accessible"": true}",2.65,,,,
Weekend_Afternoon_0711,2025-11-01T15:05:54.560747,10.790610851323652,106.71996738700216,10.793863,106.7221943,"{""wheelchair_accessible"": false}",2.18,,,,
Weekend_Afternoon_0074,2025-11-01T15:06:04.145146,10.7900879,106.7120262,10.7943755,106.7037139,"{""wheelchair_accessible"": false}",1.48,,,,
Weekend_Afternoon_0787,2025-11-01T15:06:11.407645,10.789502,106.711158,10.8026485,106.7195282,"{""wheelchair_accessible"": false}",1.82,,,,
Weekend_Afternoon_0669,2025-11-01T15:07:23.774744,10.8137277,106.7102166,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",2.97,,,,
Weekend_Afternoon_0785,2025-11-01T15:07:24.286947,10.7965628,106.6939362,10.799314,106.7231619,"{""wheelchair_accessible"": true}",2.56,,,,
Weekend_Afternoon_0195,2025-11-01T15:07:35.164367,10.7947,106.7216165,10.8053618,106.6977165,"{""wheelchair_accessible"": false}",2.25,,,,
Weekend_Afternoon_0160,2025-11-01T15:07:35.610410,10.790806906836798,106.71050187502826,10.7941163,106.6961594,"{""wheelchair_accessible"": false}",2.54,,,,
Weekend_Afternoon_0718,2025-11-01T15:07:53.500372,10.79201701961723,106.71781423301071,10.8045823,106.7213387,"{""wheelchair_accessible"": false}",1.9,,,,
Weekend_Afternoon_0032,2025-11-01T15:08:23.613367,10.805477406564894,106.69625763331338,10.7942779,106.6958784,"{""wheelchair_accessible"": false}",1.81,,,,
Weekend_Afternoon_0518,2025-11-01T15:08:33.022397,10.796233,106.705584,10.7937046,106.7219436,"{""wheelchair_accessible"": true}",2.84,,,,
Weekend_Afternoon_0020,2025-11-01T15:08:55.341543,10.794100428117458,106.71188531426368,10.8036701,106.7013198,"{""wheelchair_accessible"": false}",1.8,,,,
Weekend_Afternoon_0382,2025-11-01T15:09:09.399138,10.80122114385272,106.71756764828088,10.7893608,106.7095502,"{""wheelchair_accessible"": false}",2.02,,,,
Weekend_Afternoon_0550,2025-11-01T15:09:10.576663,10.7942779,106.6958784,10.8049558,106.7147715,"{""wheelchair_accessible"": false}",1.81,,,,
Weekend_Afternoon_0314,2025-11-01T15:09:39.605097,10.810622199999996,106.70267825,10.788657,106.7202429,"{""wheelchair_accessible"": true}",1.4,,,,
Weekend_Afternoon_0071,2025-11-01T15:09:52.250334,10.794862761789703,106.7197040186866,10.7888591,106.7152234,"{""wheelchair_accessible"": true}",2.3,,,,
Weekend_Afternoon_0777,2025-11-01T15:09:54.941737,10.7915425,106.7222286,10.8029067,106.709604,"{""wheelchair_accessible"": false}",1.84,,,,
Weekend_Afternoon_0035,2025-11-01T15:10:02.201863,10.803816,106.7230505,10.799293,106.6993939,"{""wheelchair_accessible"": false}",2.47,,,,
Weekend_Afternoon_0192,2025-11-01T15:10:25.663958,10.7904234,106.71104785,10.8104285,106.7084493,"{""wheelchair_accessible"": false}",2.46,,,,
Weekend_Afternoon_0420,2025-11-01T15:10:30.219801,10.79201701961723,106.71781423301071,10.7936805,106.7222031,"{""wheelchair_accessible"": false}",1.39,,,,
Weekend_Afternoon_0257,2025-11-01T15:10:56.874755,10.7915425,106.7222286,10.7942507,106.7117555,"{""wheelchair_accessible"": false}",3.0,,,,
Weekend_Afternoon_0439,2025-11-01T15:10:57.752775,10.7959189,106.6924219,10.7990284,106.6987894,"{""wheelchair_accessible"": false}",2.28,,,,
Weekend_Afternoon_0665,2025-11-01T15:11:07.688940,10.8021043,106.7156969,10.8045823,106.7213387,"{""wheelchair_accessible"": false}",2.31,,,,
Weekend_Afternoon_0303,2025-11-01T15:11:14.145572,10.7888591,106.7152234,10.8045445,106.6918153,"{""wheelchair_accessible"": false}",1.54,,,,
Weekend_Afternoon_0876,2025-11-01T15:11:17.400570,10.794862761789703,106.7197040186866,10.79060700284572,106.71726068860642,"{""wheelchair_accessible"": false}",1.92,,,,
Weekend_Afternoon_0754,2025-11-01T15:11:18.454701,10.7957982,106.6957568,10.8061948,106.7144964,"{""wheelchair_accessible"": false}",2.42,,,,
Weekend_Afternoon_0613,2025-11-01T15:11:20.904892,10.7904871,106.7111196,10.7903239,106.7100816,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0222,2025-11-01T15:11:33.887887,10.7922653,106.706285,10.7943755,106.7037139,"{""wheelchair_accessible"": false}",2.74,,,,
Weekend_Afternoon_0610,2025-11-01T15:11:48.283291,10.7908725,106.719173,10.7893608,106.7095502,"{""wheelchair_accessible"": false}",1.46,,,,
Weekend_Afternoon_0428,2025-11-01T15:11:57.737162,10.789822000969403,106.72079858286794,10.7915744,106.7099576,"{""wheelchair_accessible"": false}",2.08,,,,
Weekend_Afternoon_0368,2025-11-01T15:11:57.763496,10.7957982,106.6957568,10.7921954,106.7128449,"{""wheelchair_accessible"": false}",1.52,,,,
Weekend_Afternoon_0690,2025-11-01T15:12:02.295940,10.791098161667458,106.7111317308238,10.8001666,106.6993044,"{""wheelchair_accessible"": false}",3.0,,,,
Weekend_Afternoon_0241,2025-11-01T15:12:03.614212,10.7923981,106.7061022,10.8041704,106.6893943,"{""wheelchair_accessible"": false}",2.9,,,,
Weekend_Afternoon_0502,2025-11-01T15:12:05.050459,10.8032942,106.69257,10.801605627936553,106.71442617656436,"{""wheelchair_accessible"": false}",2.0,,,,
Weekend_Afternoon_0557,2025-11-01T15:12:10.940970,10.803119404728667,106.71530462814562,10.8029924,106.6995844,"{""wheelchair_accessible"": false}",2.67,,,,
Weekend_Afternoon_0080,2025-11-01T15:12:13.714548,10.811265242310052,106.71534704475144,10.803816,106.7230505,"{""wheelchair_accessible"": false}",2.46,,,,
Weekend_Afternoon_0576,2025-11-01T15:12:28.922478,10.8029924,106.6995844,10.7964862,106.7184127,"{""wheelchair_accessible"": false}",2.06,,,,
Weekend_Afternoon_0118,2025-11-01T15:12:51.906242,10.798188057539416,106.71336929221935,10.8053201,106.7061215,"{""wheelchair_accessible"": false}",2.83,,,,
Weekend_Afternoon_0703,2025-11-01T15:13:23.287104,10.8122832,106.7047803,10.8000744,106.7110951,"{""wheelchair_accessible"": false}",2.38,,,,
Weekend_Afternoon_0528,2025-11-01T15:13:36.512985,10.800774511696307,106.71723305696744,10.7894484,106.7182203,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0008,2025-11-01T15:13:44.057830,10.791829235338106,106.72168520068652,10.7944702,106.7208566,"{""wheelchair_accessible"": false}",1.8,,,,
Weekend_Afternoon_0696,2025-11-01T15:14:11.347180,10.79431744854656,106.71582846489912,10.7894442,106.7143059,"{""wheelchair_accessible"": false}",2.28,,,,
Weekend_Afternoon_0211,2025-11-01T15:14:19.521410,10.79201701961723,106.71781423301071,10.7911712,106.7116765,"{""wheelchair_accessible"": false}",1.67,,,,
Weekend_Afternoon_0042,2025-11-01T15:14:28.418862,10.7958025,106.7056011,10.7957719,106.6948948,"{""wheelchair_accessible"": false}",3.0,,,,
Weekend_Afternoon_0859,2025-11-01T15:14:44.149595,10.7958109,106.6955234,10.8036701,106.7013198,"{""wheelchair_accessible"": false}",1.57,,,,
Weekend_Afternoon_0611,2025-11-01T15:14:47.271950,10.8120888,106.7126575,10.8032188,106.6914533,"{""wheelchair_accessible"": false}",1.82,,,,
Weekend_Afternoon_0279,2025-11-01T15:14:49.356770,10.7958447,106.7070856,10.7915744,106.7099576,"{""wheelchair_accessible"": false}",1.76,,,,
Weekend_Afternoon_0444,2025-11-01T15:14:57.552033,10.8005534,106.7246028,10.80168093979242,106.69881898301772,"{""wheelchair_accessible"": false}",2.65,,,,
Weekend_Afternoon_0097,2025-11-01T15:15:00.811685,10.7904871,106.7111196,10.8032805,106.6910485,"{""wheelchair_accessible"": false}",2.02,,,,
Weekend_Afternoon_0028,2025-11-01T15:15:08.370837,10.8057205,106.7145761,10.7903239,106.7100816,"{""wheelchair_accessible"": false}",2.88,,,,
Weekend_Afternoon_0828,2025-11-01T15:15:10.575717,10.79299480045998,106.72036962347995,10.8085449,106.7093573,"{""wheelchair_accessible"": false}",1.72,,,,
Weekend_Afternoon_0650,2025-11-01T15:15:14.535005,10.7963018,106.71852,10.7990284,106.6987894,"{""wheelchair_accessible"": false}",1.57,,,,
Weekend_Afternoon_0862,2025-11-01T15:15:29.039175,10.791556866140144,106.72250640199552,10.8136981,106.7005489,"{""wheelchair_accessible"": false}",1.11,,,,
Weekend_Afternoon_0339,2025-11-01T15:15:31.223617,10.8006097,106.7007502,10.8115508,106.6958817,"{""wheelchair_accessible"": false}",2.42,,,,
Weekend_Afternoon_0386,2025-11-01T15:15:31.309112,10.7938819,106.7218682,10.795555116965764,106.7072827354184,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0438,2025-11-01T15:15:38.525434,10.790412259882704,106.72197969699118,10.7963018,106.71852,"{""wheelchair_accessible"": false}",2.12,,,,
Weekend_Afternoon_0645,2025-11-01T15:15:44.531577,10.7903239,106.7100816,10.7915073,106.7099994,"{""wheelchair_accessible"": false}",2.01,,,,
Weekend_Afternoon_0246,2025-11-01T15:16:07.866630,10.7956297,106.6949528,10.8038741,106.6906084,"{""wheelchair_accessible"": true}",2.01,,,,
Weekend_Afternoon_0741,2025-11-01T15:16:10.762002,10.789502,106.711158,10.8042838,106.6895662,"{""wheelchair_accessible"": false}",2.71,,,,
Weekend_Afternoon_0245,2025-11-01T15:16:21.747159,10.802851620077888,106.72125075488312,10.8032942,106.69257,"{""wheelchair_accessible"": false}",1.87,,,,
Weekend_Afternoon_0772,2025-11-01T15:16:39.017253,10.7911712,106.7116765,10.803119404728667,106.71530462814562,"{""wheelchair_accessible"": false}",2.43,,,,
Weekend_Afternoon_0475,2025-11-01T15:16:55.236522,10.799061995260224,106.71805530469604,10.7898332,106.7109547,"{""wheelchair_accessible"": false}",1.31,,,,
Weekend_Afternoon_0584,2025-11-01T15:16:56.512655,10.807339516561369,106.71457319131568,10.7990284,106.6987894,"{""wheelchair_accessible"": false}",1.63,,,,
Weekend_Afternoon_0136,2025-11-01T15:17:10.184237,10.790559,106.7188108,10.7958447,106.7070856,"{""wheelchair_accessible"": false}",1.74,,,,
Weekend_Afternoon_0554,2025-11-01T15:17:12.646443,10.79201701961723,106.71781423301071,10.7923981,106.7061022,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0722,2025-11-01T15:17:13.557359,10.798275,106.7176464,10.8162589,106.7138205,"{""wheelchair_accessible"": false}",1.93,,,,
Weekend_Afternoon_0251,2025-11-01T15:17:22.773940,10.812500787416322,106.71623331226824,10.7942779,106.6958784,"{""wheelchair_accessible"": false}",1.23,,,,
Weekend_Afternoon_0476,2025-11-01T15:17:24.204599,10.7951159,106.7219333,10.7998008,106.6938742,"{""wheelchair_accessible"": false}",2.67,,,,
Weekend_Afternoon_0748,2025-11-01T15:17:46.383364,10.7957982,106.6957568,10.80168093979242,106.69881898301772,"{""wheelchair_accessible"": false}",2.42,,,,
Weekend_Afternoon_0515,2025-11-01T15:18:06.676360,10.791943282595325,106.71293643772093,10.7922653,106.706285,"{""wheelchair_accessible"": false}",1.88,,,,
Weekend_Afternoon_0437,2025-11-01T15:18:14.955112,10.791681790949536,106.7126710562392,10.801633,106.7188757,"{""wheelchair_accessible"": false}",2.04,,,,
Weekend_Afternoon_0789,2025-11-01T15:18:16.744899,10.7894442,106.7143059,10.7942507,106.7117555,"{""wheelchair_accessible"": false}",1.3,,,,
Weekend_Afternoon_0060,2025-11-01T15:18:31.617338,10.7908725,106.719173,10.7957719,106.6948948,"{""wheelchair_accessible"": false}",2.26,,,,
Weekend_Afternoon_0365,2025-11-01T15:18:41.445431,10.7915073,106.7099994,10.8041081,106.6989074,"{""wheelchair_accessible"": false}",2.04,,,,
Weekend_Afternoon_0579,2025-11-01T15:19:01.328457,10.7958447,106.7070856,10.816301,106.6981233,"{""wheelchair_accessible"": false}",2.22,,,,
Weekend_Afternoon_0064,2025-11-01T15:19:01.703168,10.800774511696307,106.71723305696744,10.7891497,106.7087594,"{""wheelchair_accessible"": false}",1.82,,,,
Weekend_Afternoon_0888,2025-11-01T15:19:38.238101,10.7907696,106.7224533,10.7921528,106.709024,"{""wheelchair_accessible"": false}",1.76,,,,
Weekend_Afternoon_0164,2025-11-01T15:19:56.078775,10.807339516561369,106.71457319131568,10.7910454,106.7193286,"{""wheelchair_accessible"": true}",1.35,,,,
Weekend_Afternoon_0427,2025-11-01T15:19:58.139879,10.8084473,106.7167195,10.7922275,106.717526,"{""wheelchair_accessible"": false}",2.03,,,,
Weekend_Afternoon_0320,2025-11-01T15:19:58.286447,10.7915744,106.7099576,10.7891717,106.7186066,"{""wheelchair_accessible"": false}",2.84,,,,
Weekend_Afternoon_0120,2025-11-01T15:20:08.150409,10.793586233312846,106.71289092928502,10.8072381,106.7043791,"{""wheelchair_accessible"": false}",2.65,,,,
Weekend_Afternoon_0830,2025-11-01T15:20:23.874512,10.8080163,106.6887564,10.7891717,106.7186066,"{""wheelchair_accessible"": false}",2.82,,,,
Weekend_Afternoon_0030,2025-11-01T15:20:46.261996,10.7893608,106.7095502,10.7908725,106.719173,"{""wheelchair_accessible"": false}",1.93,,,,
Weekend_Afternoon_0685,2025-11-01T15:21:03.358104,10.788109556462144,106.71103157571196,10.8038741,106.6906084,"{""wheelchair_accessible"": false}",1.34,,,,
Weekend_Afternoon_0546,2025-11-01T15:21:29.262672,10.792164345818508,106.72253129795467,10.7937046,106.7219436,"{""wheelchair_accessible"": false}",1.34,,,,
Weekend_Afternoon_0378,2025-11-01T15:21:31.626199,10.79871889663191,106.72037606751071,10.8036701,106.7013198,"{""wheelchair_accessible"": false}",2.62,,,,
Weekend_Afternoon_0276,2025-11-01T15:21:45.120595,10.7938955,106.7212617,10.8005534,106.7246028,"{""wheelchair_accessible"": false}",2.01,,,,
Weekend_Afternoon_0724,2025-11-01T15:22:42.302785,10.7908725,106.719173,10.7922653,106.706285,"{""wheelchair_accessible"": false}",1.28,,,,
Weekend_Afternoon_0387,2025-11-01T15:23:09.209793,10.7904871,106.7111196,10.792041610834955,106.70754884591148,"{""wheelchair_accessible"": true}",2.78,,,,
Weekend_Afternoon_0818,2025-11-01T15:23:46.587979,10.795684198322943,106.6924990442822,10.7901955,106.710302,"{""wheelchair_accessible"": false}",2.2,,,,
Weekend_Afternoon_0288,2025-11-01T15:23:53.561006,10.7902471,106.7201964,10.8040864,106.6906911,"{""wheelchair_accessible"": false}",1.95,,,,
Weekend_Afternoon_0094,2025-11-01T15:24:00.238910,10.791098161667458,106.7111317308238,10.7891497,106.7087594,"{""wheelchair_accessible"": false}",1.21,,,,
Weekend_Afternoon_0291,2025-11-01T15:24:14.758699,10.810622199999996,106.70267825,10.8032188,106.6914533,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0217,2025-11-01T15:24:29.510450,10.803053198236752,106.71409072951874,10.7915425,106.7222286,"{""wheelchair_accessible"": false}",2.19,,,,
Weekend_Afternoon_0601,2025-11-01T15:24:46.507105,10.7973781,106.6936615,10.7941163,106.6961594,"{""wheelchair_accessible"": false}",2.1,,,,
Weekend_Afternoon_0832,2025-11-01T15:24:53.124314,10.7964862,106.7184127,10.7963018,106.71852,"{""wheelchair_accessible"": false}",1.88,,,,
Weekend_Afternoon_0388,2025-11-01T15:25:03.581761,10.7960573,106.6939174,10.8040864,106.6906911,"{""wheelchair_accessible"": false}",2.4,,,,
Weekend_Afternoon_0881,2025-11-01T15:25:04.335922,10.788657,106.7202429,10.7936805,106.7222031,"{""wheelchair_accessible"": false}",2.43,,,,
Weekend_Afternoon_0357,2025-11-01T15:25:11.196986,10.812500787416322,106.71623331226824,10.8018186,106.7154539,"{""wheelchair_accessible"": false}",2.73,,,,
Weekend_Afternoon_0029,2025-11-01T15:25:27.717842,10.798948361724111,106.71728264749974,10.8064371,106.6968796,"{""wheelchair_accessible"": false}",2.18,,,,
Weekend_Afternoon_0177,2025-11-01T15:26:04.006857,10.8104285,106.7084493,10.7910319,106.7194114,"{""wheelchair_accessible"": false}",1.11,,,,
Weekend_Afternoon_0637,2025-11-01T15:26:06.508916,10.798188057539416,106.71336929221935,10.791854616611587,106.70898975752934,"{""wheelchair_accessible"": false}",2.16,,,,
Weekend_Afternoon_0542,2025-11-01T15:26:33.795197,10.7942099,106.6963509,10.7994166,106.696288,"{""wheelchair_accessible"": false}",2.44,,,,
Weekend_Afternoon_0181,2025-11-01T15:26:41.303157,10.789822000969403,106.72079858286794,10.8049558,106.7147715,"{""wheelchair_accessible"": false}",2.2,,,,
Weekend_Afternoon_0533,2025-11-01T15:26:43.811953,10.79431744854656,106.71582846489912,10.7965515,106.7030517,"{""wheelchair_accessible"": false}",2.23,,,,
Weekend_Afternoon_0067,2025-11-01T15:27:38.504096,10.7923214,106.7089215,10.7998008,106.6938742,"{""wheelchair_accessible"": false}",1.69,,,,
Weekend_Afternoon_0539,2025-11-01T15:27:38.705527,10.7901955,106.710302,10.806175,106.714535,"{""wheelchair_accessible"": false}",2.6,,,,
Weekend_Afternoon_0305,2025-11-01T15:27:44.371957,10.794738157143655,106.70420658970004,10.795037,106.7194332,"{""wheelchair_accessible"": false}",2.58,,,,
Weekend_Afternoon_0039,2025-11-01T15:27:52.960860,10.7965515,106.7030517,10.7921954,106.7128449,"{""wheelchair_accessible"": false}",2.4,,,,
Weekend_Afternoon_0395,2025-11-01T15:28:05.708627,10.7886024,106.7089484,10.7904871,106.7111196,"{""wheelchair_accessible"": false}",1.88,,,,
Weekend_Afternoon_0111,2025-11-01T15:28:07.136634,10.796233,106.705584,10.8005534,106.7246028,"{""wheelchair_accessible"": false}",2.74,,,,
Weekend_Afternoon_0503,2025-11-01T15:28:34.744823,10.8029924,106.6995844,10.789502,106.711158,"{""wheelchair_accessible"": false}",2.31,,,,
Weekend_Afternoon_0804,2025-11-01T15:28:45.127969,10.800774511696307,106.71723305696744,10.8031939,106.7115299,"{""wheelchair_accessible"": false}",2.17,,,,
Weekend_Afternoon_0627,2025-11-01T15:29:19.517400,10.791556866140144,106.72250640199552,10.8109693,106.7185548,"{""wheelchair_accessible"": false}",2.62,,,,
Weekend_Afternoon_0089,2025-11-01T15:29:29.577269,10.8029924,106.6995844,10.79871889663191,106.72037606751071,"{""wheelchair_accessible"": false}",1.17,,,,
Weekend_Afternoon_0381,2025-11-01T15:30:04.425347,10.79060700284572,106.71726068860642,10.7886024,106.7089484,"{""wheelchair_accessible"": false}",1.33,,,,
Weekend_Afternoon_0099,2025-11-01T15:30:47.915347,10.7915073,106.7099994,10.7894442,106.7143059,"{""wheelchair_accessible"": false}",1.43,,,,
Weekend_Afternoon_0409,2025-11-01T15:30:53.259372,10.791681790949536,106.7126710562392,10.816301,106.6981233,"{""wheelchair_accessible"": false}",2.28,,,,
Weekend_Afternoon_0477,2025-11-01T15:31:03.540498,10.7986415,106.6935915,10.7908725,106.719173,"{""wheelchair_accessible"": true}",2.12,,,,
Weekend_Afternoon_0826,2025-11-01T15:31:04.112982,10.801508937055328,106.7219439429342,10.8061948,106.7144964,"{""wheelchair_accessible"": false}",1.65,,,,
Weekend_Afternoon_0114,2025-11-01T15:31:08.084754,10.793104147251396,106.72236723851871,10.799314,106.7231619,"{""wheelchair_accessible"": false}",1.9,,,,
Weekend_Afternoon_0332,2025-11-01T15:31:16.958504,10.790806906836798,106.71050187502826,10.7959189,106.6924219,"{""wheelchair_accessible"": false}",1.32,,,,
Weekend_Afternoon_0353,2025-11-01T15:31:30.384234,10.791829235338106,106.72168520068652,10.8061496,106.7143369,"{""wheelchair_accessible"": false}",1.36,,,,
Weekend_Afternoon_0172,2025-11-01T15:31:33.816544,10.788109556462144,106.71103157571196,10.7946042,106.7215659,"{""wheelchair_accessible"": false}",2.34,,,,
Weekend_Afternoon_0226,2025-11-01T15:31:34.395875,10.8105778,106.7175219,10.795037,106.7194332,"{""wheelchair_accessible"": false}",3.0,,,,
Weekend_Afternoon_0899,2025-11-01T15:31:54.382067,10.7937153,106.7217833,10.7964862,106.7184127,"{""wheelchair_accessible"": false}",2.42,,,,
Weekend_Afternoon_0596,2025-11-01T15:31:57.381347,10.794738157143655,106.70420658970004,10.788109556462144,106.71103157571196,"{""wheelchair_accessible"": false}",2.01,,,,
Weekend_Afternoon_0023,2025-11-01T15:32:07.811205,10.792164345818508,106.72253129795467,10.7988756,106.7186324,"{""wheelchair_accessible"": false}",1.68,,,,
Weekend_Afternoon_0379,2025-11-01T15:32:11.055775,10.7939943907019,106.71234233635074,10.799293,106.6993939,"{""wheelchair_accessible"": false}",1.97,,,,
Weekend_Afternoon_0197,2025-11-01T15:32:12.554683,10.7911712,106.7116765,10.810612,106.7031555,"{""wheelchair_accessible"": false}",1.18,,,,
Weekend_Afternoon_0417,2025-11-01T15:32:22.356348,10.8040968,106.7214766,10.789285,106.7183008,"{""wheelchair_accessible"": false}",2.24,,,,
Weekend_Afternoon_0589,2025-11-01T15:32:32.870345,10.7930786,106.7106341,10.7888591,106.7152234,"{""wheelchair_accessible"": false}",1.97,,,,
Weekend_Afternoon_0152,2025-11-01T15:32:33.230851,10.7965628,106.6939362,10.8034135,106.6924486,"{""wheelchair_accessible"": false}",1.95,,,,
Weekend_Afternoon_0598,2025-11-01T15:32:40.712847,10.8108849,106.7184543,10.7938819,106.7218682,"{""wheelchair_accessible"": false}",1.1,,,,
Weekend_Afternoon_0484,2025-11-01T15:33:10.140349,10.7973781,106.6936615,10.8042838,106.6895662,"{""wheelchair_accessible"": false}",2.12,,,,
Weekend_Afternoon_0680,2025-11-01T15:33:10.729759,10.79417687136568,106.7115825552277,10.8045823,106.7213387,"{""wheelchair_accessible"": false}",1.92,,,,
Weekend_Afternoon_0590,2025-11-01T15:33:15.511728,10.810622199999996,106.70267825,10.7942507,106.7117555,"{""wheelchair_accessible"": false}",1.75,,,,
Weekend_Afternoon_0034,2025-11-01T15:33:43.065715,10.7960573,106.6939174,10.8041081,106.6989074,"{""wheelchair_accessible"": false}",2.04,,,,
Weekend_Afternoon_0307,2025-11-01T15:33:48.931617,10.7938819,106.7218682,10.816301,106.6981233,"{""wheelchair_accessible"": false}",2.15,,,,
Weekend_Afternoon_0898,2025-11-01T15:33:50.221613,10.8091202,106.7093276,10.7938819,106.7218682,"{""wheelchair_accessible"": false}",1.44,,,,
Weekend_Afternoon_0661,2025-11-01T15:33:56.340029,10.7956297,106.6949528,10.7925589,106.7179258,"{""wheelchair_accessible"": false}",1.79,,,,
Weekend_Afternoon_0088,2025-11-01T15:34:01.147371,10.791681790949536,106.7126710562392,10.806477,106.6949172,"{""wheelchair_accessible"": false}",2.97,,,,
Weekend_Afternoon_0292,2025-11-01T15:34:01.813634,10.8083422,106.7086912,10.7937153,106.7217833,"{""wheelchair_accessible"": false}",2.13,,,,
